"atrazine","CCNc1nc(Cl)nc(NC(C)C)n1","1","Data4"
"bacitracin","CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1","0","Data4"
"balsalazide","O=C(O)CCNC(=O)c1ccc(N/N=C2\C=CC(=O)C(C(=O)O)=C2)cc1","0","Data4"
"benoxinate","CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N","0","Data4"
"bentazepam","O=C1CNC(c2ccccc2)=c2c3c(sc2=N1)CCCC3","1","Data4"
"benzidine","CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1","1","Data4"
"bethanidine","C/N=C(\NC)NCc1ccccc1","0","Data4"
"bromodichloromethane","ClC(Cl)Br","1","Data4"
"bromoform","BrC(Br)Br","1","Data4"
"bropirimine","Nc1nc(-c2ccccc2)c(Br)c(=O)[nH]1","1","Data4"
"broxuridine","O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br","1","Data4"
"buclizine","CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1","0","Data4"
"calcifediol","C=C1CCC(O)C/C1=C/C=C1\CCCC2(C)C1CCC2C(C)CCCC(C)(C)O","0","Data4"
"calcipotriene","C=C1/C(=C\C=C2/CCCC3(C)C2CCC3C(C)/C=C/C(O)C2CC2)CC(O)CC1O","0","Data4"
"candesartan cilexetil","CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1","1","Data4"
"caprolactam","O=C1CCCCCN1","1","Data4"
"captafol","O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl","1","Data4"
"cefditoren pivoxil","CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CSC12)c1csc(N)n1","1","Data4"
"cefmenoxime","CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)c1csc(N)n1","1","Data4"
"cefodizime","CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1","1","Data4"
"cefpodoxime proxetil","COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)/C(=N\OC)c3csc(N)n3)C2SC1","0","Data4"
"ceruletide","CCCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(NC(=O)C(N)Cc1ccc(OS(=O)(=O)O)cc1)C(C)O)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O","0","Data4"
"chlorbenside","Clc1ccc(CSc2ccc(Cl)cc2)cc1","1","Data4"
"chlorotoluene","ClCc1ccccc1","1","Data4"
"chlorprothixene","CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21","1","Data4"
"clocortolone","CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO","0","Data4"
"clovoxamine","COCCCC/C(=N\OCCN)c1ccc(Cl)cc1","1","Data4"
"cresol","Cc1ccc(O)cc1","1","Data4"
"deanol","CN(C)CCO","0","Data4"
"delapril","CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1","1","Data4"
"deserpidine","COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC","0","Data4"
"deslanoside","CC1OC(OC2CCC3(C)C(CCC4C3CC(O)C3(C)C(C5=CC(=O)OC5)CCC43O)C2)CC(O)C1OC1CC(O)C(OC2CC(O)C(OC3OC(CO)C(O)C(O)C3O)C(C)O2)C(C)O1","0","Data4"
"diaziquone","CCOC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O","1","Data4"
"diazoxide","CC1=NS(=O)(=O)c2cc(Cl)ccc2N1","1","Data4"
"dibromochloropropane","ClCC(Br)CBr","1","Data4"
"dicumarol","O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12","0","Data4"
"diethylstilbestrol","CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1","1","Data4"
"dinoprost","CCCCCC(O)/C=C/C1C(O)CC(O)C1C/C=C\CCCC(=O)O","0","Data4"
"dioxane","C1COCCO1","1","Data4"
"diphenyl","c1ccc(Sc2ccccc2)cc1","1","Data4"
"disul-sodium","O=S(=O)(O)OCCOc1ccc(Cl)cc1Cl","1","Data4"
"edatrexate","CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1","1","Data4"
"enoxacin","CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21","1","Data4"
"epalrestat","CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1","1","Data4"
"etanidazole","O=C(Cn1ccnc1[N+](=O)[O-])NCCO","1","Data4"
"ethinamate","C#CC1(OC(N)=O)CCCCC1","0","Data4"
"ethyl bromide","CCBr","1","Data4"
"ethyl chloride","CCCl","1","Data4"
"ethylene chlorohydrin","OCCCl","1","Data4"
"ethylene dibromide","BrCCBr","1","Data4"
"ethylene dichloride","ClCCCl","1","Data4"
"ethylenediamine","NCCN","1","Data4"
"ethylenimine","C1CN1","1","Data4"
"ethylidene chloride","CC(Cl)Cl","1","Data4"
"evernimicin","COCC1OC(OC2OCC3OC4(OCC(OC(=O)c5c(C)cc(O)cc5O)C5OCOC54)OC3C2O)C(OC)C(O)C1OC1OC(C)C(OC)C(OC2OC(C)C3OC4(CC(O)C(OC5CC(OC6CC(C)([N+](=O)[O-])C(OC)C(C)O6)C(OC(=O)c6c(C)c(Cl)c(O)c(Cl)c6OC)C(C)O5)C(C)O4)OC3(C)C2O)C1O","1","Data4"
"exisulind","CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1","1","Data4"
"fenbufen","O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1","1","Data4"
"fentiazac","O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1","1","Data4"
"fleroxacin","CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1","1","Data4"
"flumequine","CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23","1","Data4"
"fluoroacetic acid","O=C(O)CF","1","Data4"
"fomepizole","Cc1cn[nH]c1","1","Data4"
"formestane","CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O","0","Data4"
"fosaprepitant","CC(OC1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1","1","Data4"
"fulvestrant","CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O","0","Data4"
"fusidic","CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)/C1=C(\CCC=C(C)C)C(=O)O","1","Data4"
"gadoxetate","CCOc1ccc(CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1","1","Data4"
"ganirelix","CCNC(=NCCCCC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1cccnc1)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)C(Cc1ccc2ccccc2c1)NC(C)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCCN=C(NCC)NCC)C(=O)N1CCCC1C(=O)NC(C)C(N)=O)NCC","0","Data4"
"gatifloxacin","COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12","1","Data4"
"glucagon","CSCCC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(CO)NC(=O)C(N)Cc1cnc[nH]1)C(C)O)C(C)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NC(C(=O)O)C(C)O","0","Data4"
"glutamine","NC(=O)CCC(N)C(=O)O","1","Data4"
"gonadorelin","CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O","0","Data4"
"goserelin","CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O","0","Data4"
"guanadrel","NC(N)=NCC1COC2(CCCCC2)O1","0","Data4"
"halobetasol","CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C","0","Data4"
"heptachlor","ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl","1","Data4"
"histamine","NCCc1cnc[nH]1","0","Data4"
"hyaluronidase","c1coc(CNc2ncnc3nc[nH]c23)c1","0","Data4"
"hydroquinidine","CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12","1","Data4"
"hydroxyzine pamoate","O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)OCCOCCN3CCN(C(c4ccccc4)c4ccc(Cl)cc4)CC3)cc3ccccc23)c1O","1","Data4"
"inamrinone","Nc1cc(-c2ccncc2)c[nH]c1=O","1","Data4"
"indene","C1=Cc2ccccc2C1","1","Data4"
"iobenguane i 131","NC(N)=NCc1cccc(I)c1","1","Data4"
"iodoform","IC(I)I","1","Data4"
"iophendylate","CCOC(=O)CCCCCCCCC(C)c1ccccc1I","0","Data4"
"iotrolan","CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I","0","Data4"
"isoflurophate","CC(C)OP(=O)(F)OC(C)C","0","Data4"
"lazabemide","NCCNC(=O)c1ccc(Cl)cn1","1","Data4"
"liarozole","Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1","1","Data4"
"lonidamine","O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12","1","Data4"
"m-nitroaniline","Nc1cccc([N+](=O)[O-])c1","1","Data4"
"medroxyprogesterone","CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C","1","Data4"
"metergoline","CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21","1","Data4"
"methdilazine","CN1CCC(CN2c3ccccc3Sc3ccccc32)C1","1","Data4"
"methenolone","CC(=O)OC1CCC2C3CCC4CC(=O)C=C(C)C4(C)C3CCC12C","1","Data4"
"methomyl","CNC(=O)O/N=C(\C)SC","1","Data4"
"methoxychlor","COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1","1","Data4"
"methyl chloride","CCl","1","Data4"
"methylaniline","CNc1ccccc1","1","Data4"
"metribuzin","CSc1nnc(C(C)(C)C)c(=O)n1N","1","Data4"
"miokamycin","CCC(=O)OC1CC(=O)OC(C)C/C=C/C=C/C(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(OC(C)=O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC","0","Data4"
"mitoguazone","CC(/C=N/N=C(N)N)=N\N=C(N)N","1","Data4"
"mitolactol","OC(CBr)C(O)C(O)C(O)CBr","1","Data4"
"monoctanoin","CCCCCCCC(=O)OCC(O)CO","1","Data4"
"n n-dimethylacetamide","CC(=O)N(C)C","1","Data4"
"n n-dimethylformamide","CN(C)C=O","1","Data4"
"nafarelin","CC(C)CC(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O","0","Data4"
"niacinamide","NC(=O)c1cccnc1","1","Data4"
"nilvadipine","COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1","1","Data4"
"nitramine","CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-]","1","Data4"
"nolatrexed","Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccncc1","1","Data4"
"nonoxynol","CCCCCCCCCc1ccc(OCCO)cc1","0","Data4"
"o-dichlorobenzene","Clc1ccccc1Cl","1","Data4"
"oxiconazole","Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1","0","Data4"
"oxyphencyclimine","CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1","0","Data4"
"p p-diaminodiphenylmethane","Nc1ccc(Cc2ccc(N)cc2)cc1","1","Data4"
"p-dimethylaminoazobenzene","CN(C)c1ccc(N=Nc2ccccc2)cc1","1","Data4"
"paramethadione","CCC1(C)OC(=O)N(C)C1=O","1","Data4"
"pentachloroethane","ClC(Cl)C(Cl)(Cl)Cl","1","Data4"
"pentosan polysulfate sodium","Cc1ccc(S(=O)(=O)O)cc1C","1","Data4"
"peplomycin","Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCNC(C)c3ccccc3)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1","1","Data4"
"phenindione","O=C1c2ccccc2C(=O)C1c1ccccc1","1","Data4"
"picric acid","O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1","1","Data4"
"pirazolac","O=C(O)Cc1nn(-c2ccc(F)cc2)cc1-c1ccc(Cl)cc1","1","Data4"
"polystyrene sulfonate","C=Cc1ccccc1S(=O)(=O)O","0","Data4"
"prajmaline","CCCN1C2CC34c5ccccc5N(C)C3C1CC(C(C=O)CC)C2C4O","1","Data4"
"progabide","NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1","1","Data4"
"propylene dichloride","CC(Cl)CCl","1","Data4"
"propyliodone","CCCOC(=O)Cn1cc(I)c(=O)c(I)c1","0","Data4"
"pyridine","c1ccncc1","1","Data4"
"quinethazone","CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1","1","Data4"
"rescinnamine","COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)C1OC","0","Data4"
"resorcinol","Oc1cccc(O)c1","1","Data4"
"ronnel","COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl","1","Data4"
"sacrosidase","CC1Oc2ccc(C(C)(C)C)cc2O1","0","Data4"
"samarium sm 153 lexidronam","O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O","0","Data4"
"seratrodast","CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O","1","Data4"
"sermorelin","CCC(C)C(NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(CCSC)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(N)=O)C(C)CC)C(C)C)C(C)O","0","Data4"
"silver sulfadiazine","Nc1ccc(S(=O)(O)=Nc2ncccn2)cc1","0","Data4"
"sodium phenylbutyrate","O=C(O)CCCc1ccccc1","1","Data4"
"spectinomycin","CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O","1","Data4"
"streptokinase","O=C(O)C1CC(C2CCCCC2)CN1","1","Data4"
"styrene","C=Cc1ccccc1","1","Data4"
"talinolol","CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1","1","Data4"
"technetium tc 99m tetrofosmin","CCOCCP(CCOCC)CCP(CCOCC)CCOCC","0","Data4"
"temocillin","COC1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2C(C(=O)O)C(C)(C)SC21","0","Data4"
"tenidap","NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21","1","Data4"
"tenofovir disoproxil fumarate","CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C","1","Data4"
"tertatolol","CC(C)(C)NCC(O)COc1cccc2c1SCCC2","0","Data4"
"tetrachloroethane","ClC(Cl)C(Cl)Cl","1","Data4"
"thiophenol","Sc1ccccc1","1","Data4"
"tiopronin","CC(S)C(=O)NCC(=O)O","1","Data4"
"tirilazad","CC1CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1","1","Data4"
"tretinoin","CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1","1","Data4"
"trientine","NCCNCCNCCN","0","Data4"
"tropisetron","CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2","1","Data4"
"trypan blue","Cc1cc(-c2ccc(N/N=C3\C(=O)c4c(N)cc(S(=O)(=O)O)cc4C=C3S(=O)(=O)O)c(C)c2)ccc1N/N=C1\C(=O)c2c(N)cc(S(=O)(=O)O)cc2C=C1S(=O)(=O)O","0","Data4"
"tyropanoate sodium","CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I","0","Data4"
"unoprostone","CCCCCCCC(=O)CCC1C(O)CC(O)C1C/C=C/CCCC(=O)O","0","Data4"
"verteporfin","C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC","1","Data4"
"vinylidene chloride","C=C(Cl)Cl","1","Data4"
"vitamin d","C=C1CCC(O)C/C1=C/C=C1\CCCC2(C)C1CCC2C(C)CCCC(C)C","0","Data4"
"xanomeline","CCCCCCOc1nsnc1C1=CCCN(C)C1","1","Data4"
"xylose","OC1COC(O)C(O)C1O","0","Data4"
"ziconotide","CSCCC1NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C2CSSCC3NC(=O)C(CO)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(CSSCC(N)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCCCN)C(=O)NCC(=O)NC(C)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(N)=O)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC3=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC1=O","1","Data4"
"abiraterone acetate","CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1","1","Data4"
"acepromazine","CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2","0","Data4"
"aceprometazine","CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2","0","Data4"
"acetic acid","CC(=O)O","0","Data4"
"adenosine monophosphate","Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O","0","Data4"
"adinazolam","CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2","0","Data4"
"agomelatine","COc1ccc2cccc(CCNC(C)=O)c2c1","1","Data4"
"aliskiren hemifumarate","COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)cc(OC)c1","1","Data4"
"allylestrenol","C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C","0","Data4"
"alprenolol","C=CCc1ccccc1OCC(O)CNC(C)C","0","Data4"
"alrestatin","O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O","1","Data4"
"amifampridine","Nc1ccncc1N","1","Data4"
"amiloride hydrochloride;amiloride","N=C(N)NC(=O)c1nc(Cl)c(N)nc1N","1","Data4"
"amlodipine besylate;amlodipine maleate;amlodipine","CCO/C(O)=C1/C(COCCN)=NC(C)=C(C(=O)OC)C1c1ccccc1Cl","1","Data4"
"amyl nitrite","CCCCCON=O","0","Data4"
"anagrelide hydrochloride;anagrelide","Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2","1","Data4"
"antazoline","c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1","1","Data4"
"antrafenine","O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12","1","Data4"
"asenapine maleate","CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1","1","Data4"
"avanafil","COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl","1","Data4"
"azapropazone","CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O","1","Data4"
"azidocillin","CC1(C)SC2C(NC(=O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(=O)O","0","Data4"
"azilsartan medoxomil","CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(C2=CCCC=C2c2noc(=O)[nH]2)cc1","1","Data4"
"balsalazide disodium;balsalazide","O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1","1","Data4"
"barnidipine","CO/C(O)=C1/C(C)=NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1","1","Data4"
"bazedoxifene acetate","Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12","1","Data4"
"beclobrate","CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1","1","Data4"
"bemetizide","CC(c1ccccc1)C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1","1","Data4"
"benicar;olmesartan medoxomil","CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1","1","Data4"
"bentiromide","O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1","1","Data4"
"benurestat","O=C(CNC(=O)c1ccc(Cl)cc1)NO","1","Data4"
"benzophenone","O=C(c1ccccc1)c1ccccc1","0","Data4"
"benzylhydrochlorothiazide","NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O","1","Data4"
"bervastatin","CCOC(=O)CC(O)CC(O)/C=C/C1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2","1","Data4"
"betamethasone dipropionate","CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C","1","Data4"
"betamethasone sodium phosphate;dexamethasone sodium phosphate","CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O","1","Data4"
"betamethasone valerate","CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C","1","Data4"
"betazole","NCCc1cc[nH]n1","0","Data4"
"bevantolol","COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC","0","Data4"
"bialamicol hydrochloride","C=CCc1cc(-c2cc(CC=C)c(O)c(CN(CC)CC)c2)cc(CN(CC)CC)c1O","1","Data4"
"biclofibrate","CN1CCCC1COC(=O)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1","1","Data4"
"bimatoprost","CCNC(=O)CCC/C=C/CC1C(O)CC(O)C1/C=C/C(O)CCc1ccccc1","1","Data4"
"binifibrate","CC(C)(Oc1ccc(Cl)cc1)C(=O)OC(COC(=O)c1cccnc1)COC(=O)c1cccnc1","1","Data4"
"bopindolol","Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1","0","Data4"
"brequinar","Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O","1","Data4"
"bromodiphenhydramine","CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1","0","Data4"
"bucloxic acid","O=C(O)CCC(=O)c1ccc(C2CCCCC2)c(Cl)c1","1","Data4"
"bumadizone","CCCCC(C(=O)O)C(=O)N(Nc1ccccc1)c1ccccc1","1","Data4"
"bupranolol","Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1","0","Data4"
"butibufen","CCC(C(=O)O)c1ccc(CC(C)C)cc1","1","Data4"
"butizide","CC(C)CC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1","1","Data4"
"butriptyline","CC(CC1c2ccccc2CCc2ccccc21)CN(C)C","1","Data4"
"calcifediol;calcidiol","C=C1CCC(O)C/C1=C/C=C1/CCCC2(C)C1CCC2C(C)CCCC(C)(C)O","1","Data4"
"calcipotriene;calcipotriol","C=C1/C(=C\C=C2\CCCC3(C)C2CCC3C(C)/C=C/C(O)C2CC2)CC(O)CC1O","0","Data4"
"calcium 4-benzamidosalicylate","O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1","1","Data4"
"calcium aminosalicylate;potassium aminosalicylate","NOc1ccccc1C(=O)O","1","Data4"
